Date,Btotal,Bx,By,Bz,Vx,Tp,P,SymH
2019-08-31 19:24:00,5.5,-5.09,1.83,-0.89,-686.5,230242,2.44,-35
2019-08-31 19:25:00,5.53,-5.32,0.76,-1.21,-686.5,230242,2.44,-35
2019-08-31 19:26:00,5.55,-5.35,0.68,-1.23,,,,-36
2019-08-31 19:27:00,5.49,-5.28,-0.14,-1.11,-685.1,191042,2.98,-36
2019-08-31 19:28:00,5.46,-5.41,-0.15,-0.59,-686.9,179438,2.97,-36
2019-08-31 19:29:00,5.54,-5.45,-0.08,-0.85,-687.6,174788,2.96,-37
2019-08-31 19:30:00,5.45,-5.29,-0.58,-0.94,-676.4,121751,2.15,-37
2019-08-31 19:31:00,5.47,-4.72,2.42,0.3,-679.2,134136,2.24,-37
2019-08-31 19:32:00,5.48,-5.05,1.84,-0.41,-690.9,183494,2.56,-36
2019-08-31 19:33:00,5.53,-4.43,2.72,1.53,-694.3,192756,2.53,-35
2019-08-31 19:34:00,5.55,-4.64,2.34,1.88,-698.1,198708,2.76,-35
2019-08-31 19:35:00,5.6,-5.18,1.1,1.69,-698.1,198708,2.76,-36
2019-08-31 19:36:00,5.5,-5.2,1.17,1.2,-681.6,138580,2.26,-37
2019-08-31 19:37:00,5.5,-5.24,1.26,0.94,-681.6,138580,2.26,-37
2019-08-31 19:38:00,5.48,-5.18,0.29,1.05,-681.6,138580,2.26,-36
2019-08-31 19:39:00,5.44,-4.97,1.28,1.62,,,,-39
2019-08-31 19:40:00,5.39,-5.04,1.78,-0.15,-685.1,153558,2.66,-39
2019-08-31 19:41:00,5.42,-5.1,1.75,-0.26,-685.1,153558,2.66,-39
2019-08-31 19:42:00,5.46,-4.92,2.2,0.44,-688.8,196771,2.9,-39
2019-08-31 19:43:00,5.46,-5.09,1.85,0.15,-688.8,196771,2.9,-38
2019-08-31 19:44:00,5.49,-4.85,2.21,-1.02,,,,-39
2019-08-31 19:45:00,5.35,-4.89,1.4,-1.23,,,,-39
2019-08-31 19:46:00,5.49,-5.32,0.83,-0.18,-687.6,162262,2.86,-39
2019-08-31 19:47:00,5.33,-4.93,0.81,1.22,-688.9,181371,2.86,-39
2019-08-31 19:48:00,5.19,-4.56,0.88,1.79,-689.1,186773,2.87,-39
2019-08-31 19:49:00,5.15,-4.73,0.3,1.4,,,,-38
2019-08-31 19:50:00,5.37,-4.61,0.7,2.09,-689.9,198476,2.55,-38
2019-08-31 19:51:00,5.41,-4.36,-1.61,0.18,-689.8,205671,2.62,-39
2019-08-31 19:52:00,5.18,-3.45,-1.75,0.14,,,,-41
2019-08-31 19:53:00,5.47,-3.52,-2.38,-0.72,-710.2,273452,2.44,-40
2019-08-31 19:54:00,5.46,-4.28,-2.22,-0.46,-704.7,273459,2.48,-40
2019-08-31 19:55:00,5.53,-4.39,-2.64,-0.28,-695.6,281157,2.6,-40
2019-08-31 19:56:00,5.56,-3.95,-2.22,-0.78,-692.9,217974,2.7,-38
2019-08-31 19:57:00,5.48,-4.8,-2.16,0.96,-696.9,213696,2.48,-37
2019-08-31 19:58:00,5.55,-4.63,-2.11,1.38,-695.1,233866,2.51,-36
2019-08-31 19:59:00,5.52,-4.46,-3.01,0.73,-692.7,223484,2.61,-36
2019-08-31 20:00:00,5.54,-4.54,-2.77,0.92,-692.7,216061,2.62,-36
2019-08-31 20:01:00,5.55,-4.92,-2.4,0.87,,,,-35
2019-08-31 20:02:00,5.5,-5,-1.65,-1,-684.1,197877,2.37,-35
2019-08-31 20:03:00,5.54,-4.53,-3.11,-0.37,-686,210750,2.29,-35
2019-08-31 20:04:00,5.49,-4.67,-2.77,-0.1,-687.4,220275,2.25,-36
2019-08-31 20:05:00,5.51,-4.39,-3.29,0.1,-684.1,233163,2.44,-35
2019-08-31 20:06:00,5.56,-5.06,-2.04,0.61,-684.1,233163,2.44,-35
2019-08-31 20:07:00,5.5,-5.15,-1.66,0.93,-677.8,156375,2.14,-35
2019-08-31 20:08:00,5.51,-4.81,-2.25,1.24,-682.3,186332,2.24,-35
2019-08-31 20:09:00,5.51,-5,-1.01,1.97,-685.2,215723,2.43,-35
2019-08-31 20:10:00,5.47,-4.3,-2.49,1,-682.4,194135,2.37,-36
2019-08-31 20:11:00,5.51,-2.75,-4.62,-1.12,,,,-36
2019-08-31 20:12:00,5.51,-2.84,-4.47,-1.47,,,,-35
2019-08-31 20:13:00,5.56,-3,-4.56,-0.73,-706.4,339668,2.79,-35
2019-08-31 20:14:00,5.57,-3.61,-4.09,0.01,-709.4,375224,3.05,-35
2019-08-31 20:15:00,5.59,-3.8,-3.96,-0.32,-712,405711,3.26,-35
2019-08-31 20:16:00,5.6,-3.82,-3.86,-0.29,,,,-35
2019-08-31 20:17:00,5.57,-3.36,-4.31,-0.6,-706.7,289713,2.67,-34
2019-08-31 20:18:00,5.6,-3.03,-4.64,0.2,-706.7,289713,2.67,-34
2019-08-31 20:19:00,5.57,-4.58,-2.86,0.44,-690.7,174788,2.44,-35
2019-08-31 20:20:00,5.55,-4.71,-2.81,0.49,-692.2,165014,2.47,-36
2019-08-31 20:21:00,5.63,-5.35,-1.58,0.46,-694.6,148900,2.52,-36
2019-08-31 20:22:00,5.62,-5.4,-1.2,0.95,,,,-36
2019-08-31 20:23:00,5.61,-5.3,-0.86,1.49,-679.4,172390,2.48,-37
2019-08-31 20:24:00,5.51,-5.21,-1.71,0.34,-679.3,168459,2.39,-36
2019-08-31 20:25:00,5.5,-5.4,-0.89,0.46,-679.2,164033,2.3,-37
2019-08-31 20:26:00,5.53,-5.39,-1.03,0.63,-676.2,139102,2.28,-36
2019-08-31 20:27:00,5.53,-5.31,-1.5,0.32,-676.2,139102,2.28,-35
2019-08-31 20:28:00,5.48,-5.21,-1.56,0.53,-676.2,139102,2.28,-35
2019-08-31 20:29:00,5.46,-4.09,-2.91,-0.16,-691.4,314145,2.9,-36
2019-08-31 20:30:00,5.47,-3.78,-3.45,-1.73,-689.6,257703,2.66,-36
2019-08-31 20:31:00,5.47,-4.02,-2.99,-1.29,-692.2,251539,2.5,-36
2019-08-31 20:32:00,5.47,-4.48,-2.73,-1.22,-692.9,252812,2.35,-36
2019-08-31 20:33:00,5.37,-2.85,-3.26,-2.67,-693.9,261088,2.37,-34
2019-08-31 20:34:00,5.51,-4.26,-3.17,-1.22,-698.6,290718,2.44,-34
2019-08-31 20:35:00,5.56,-4.45,-3.26,0.14,-696.4,240673,2.35,-35
2019-08-31 20:36:00,5.45,-4.14,-2.92,0.88,-697,221272,2.41,-37
2019-08-31 20:37:00,5.42,-4.42,-2.67,-1.41,-698.4,198119,2.41,-38
2019-08-31 20:38:00,5.44,-4.54,-2.61,-1.3,-691.1,216423,2.28,-37
2019-08-31 20:39:00,5.41,-4.64,-2.47,-1.13,-691.1,216423,2.28,-36
2019-08-31 20:40:00,5.49,-4.49,-2.89,-1.24,-696.9,247885,2.28,-34
2019-08-31 20:41:00,5.65,-4.86,-2.72,-0.61,-696.9,247885,2.28,-35
2019-08-31 20:42:00,5.63,-5.19,-2.13,-0.14,-696.9,247885,2.28,-36
2019-08-31 20:43:00,5.66,-5.38,-1.75,-0.1,,,,-37
2019-08-31 20:44:00,5.48,-5.16,-1.66,0.7,,,,-37
2019-08-31 20:45:00,5.48,-5.1,-1.88,0.17,-679.4,146687,2.39,-37
2019-08-31 20:46:00,5.5,-5.06,-1.92,-0.55,-679.8,144954,2.36,-38
2019-08-31 20:47:00,5.37,-5.09,-1.06,-0.64,-680.5,141355,2.33,-38
2019-08-31 20:48:00,5.36,-5.12,-1.28,0.17,,,,-39
2019-08-31 20:49:00,5.2,-4.99,-1.32,0.01,-684.2,160461,2.43,-40
2019-08-31 20:50:00,5.23,-5.08,-1,0.57,-684.2,160461,2.43,-40
2019-08-31 20:51:00,5.1,-4.96,-1.03,0.05,-680.3,132458,2.08,-41
2019-08-31 20:52:00,5.17,-5.1,-0.63,-0.49,-679.5,126575,2.01,-41
2019-08-31 20:53:00,5.31,-4.94,-0.58,-1.32,-677.3,141131,2.24,-40
2019-08-31 20:54:00,5.4,-5.17,-0.74,-1.15,-677.2,141725,2.24,-40
2019-08-31 20:55:00,5.53,-5.15,-1.13,-1.53,-677.6,124974,1.91,-40
2019-08-31 20:56:00,5.68,-5.06,-1.55,-2.02,-678.8,136802,1.94,-41
2019-08-31 20:57:00,5.67,-5.23,-0.98,-1.93,-680.4,153306,2,-41
2019-08-31 20:58:00,5.69,-5.34,-1.4,-1.22,-677.6,139973,2.01,-40
2019-08-31 20:59:00,5.68,-5.26,-1.34,-1.59,-677.6,139973,2.01,-41
2019-08-31 21:00:00,5.68,-5.34,-1.38,-1.33,-677.6,139973,2.01,-42
2019-08-31 21:01:00,5.72,-5.55,-0.98,-0.81,-675.2,108252,1.86,-41
2019-08-31 21:02:00,5.72,-5.52,-1.36,0.2,-675.1,110902,1.89,-41
2019-08-31 21:03:00,5.66,-5.46,-1.06,-0.04,-675.1,115831,1.95,-41
2019-08-31 21:04:00,5.56,-5.09,-0.65,1.97,-675.2,117554,1.97,-41
2019-08-31 21:05:00,5.56,-5.21,-0.39,1.86,,,,-42
2019-08-31 21:06:00,5.54,-5.11,-0.24,2.08,,,,-42
2019-08-31 21:07:00,5.49,-5.12,-0.1,1.91,-682.4,164727,2.51,-42
2019-08-31 21:08:00,5.47,-5.3,0.36,1.25,-682.4,164727,2.51,-44
2019-08-31 21:09:00,5.4,-5.34,-0.07,0.76,,,,-43
2019-08-31 21:10:00,5.45,-5.4,0.37,0.57,,,,-41
2019-08-31 21:11:00,5.45,-5.34,1.01,0.13,,,,-42
2019-08-31 21:12:00,5.42,-5.23,0.98,-0.88,-675.7,104563,1.95,-43
2019-08-31 21:13:00,5.5,-5.24,1.12,-1.22,-675.6,104025,1.94,-43
2019-08-31 21:14:00,5.69,-5.28,0.77,-1.75,-675.1,98299,1.83,-42
2019-08-31 21:15:00,5.66,-5.39,0.55,-0.99,-674.7,99816,1.89,-42
2019-08-31 21:16:00,5.46,-4.92,1.17,-1.82,-680,125969,2.13,-42
2019-08-31 21:17:00,5.54,-5.14,0.26,-1.99,-680,126866,2.16,-41
2019-08-31 21:18:00,5.52,-5.24,0.53,-1.51,-679.5,112420,2.01,-41
2019-08-31 21:19:00,5.55,-5.47,0.81,-0.23,-675.8,105603,1.95,-43
2019-08-31 21:20:00,5.36,-5.09,1.31,0.84,-674.8,111917,1.96,-42
2019-08-31 21:21:00,5.32,-4.88,1.49,1.44,-676.1,110035,1.94,-41
2019-08-31 21:22:00,5.22,-5.01,0.86,1.11,-677.9,114517,1.89,-42
2019-08-31 21:23:00,5.35,-5.24,0.17,1.04,-677.6,115272,1.84,-40
2019-08-31 21:24:00,5.82,-5.44,1.46,1.29,-673.3,110176,1.94,-39
2019-08-31 21:25:00,5.55,-4.93,1.81,1.54,-672.5,107377,1.89,-39
2019-08-31 21:26:00,5.47,-5.03,0.97,1.35,-671.3,103293,1.85,-39
2019-08-31 21:27:00,5.69,-4.62,1.07,0.32,-673.5,112864,1.88,-40
2019-08-31 21:28:00,5.82,-2.17,3.93,-3.66,-691.3,179758,2.37,-42
2019-08-31 21:29:00,5.76,-2.65,3.6,-3.2,-719.6,286040,3.09,-42
2019-08-31 21:30:00,5.85,-3.1,3.88,-3.02,,,,-41
2019-08-31 21:31:00,5.93,-2.55,3.93,-3.61,,,,-40
2019-08-31 21:32:00,5.95,-2.68,3.71,-3.77,,,,-41
2019-08-31 21:33:00,6.15,-2.97,3.86,-3.73,,,,-41
2019-08-31 21:34:00,6.01,-3.08,3.54,-3.71,,,,-41
2019-08-31 21:35:00,6.14,-2.79,4.15,-3.32,,,,-40
2019-08-31 21:36:00,6.18,-3.07,3.34,-3.86,,,,-39
2019-08-31 21:37:00,6.28,-2.43,2.11,-5.29,-715,228346,2.44,-37
2019-08-31 21:38:00,6.35,-2.94,3.92,-3.73,-716.9,233342,2.5,-35
2019-08-31 21:39:00,6.44,-3.37,4.66,-2.82,-719.3,239626,2.58,-34
2019-08-31 21:40:00,6.28,-3.14,4.55,-2.91,-708.2,251773,2.39,-33
2019-08-31 21:41:00,6.26,-3.04,3.69,-4.01,-708.2,251773,2.39,-34
2019-08-31 21:42:00,6.29,-2.65,3.4,-4.56,-706.3,276062,2.67,-34
2019-08-31 21:43:00,6.37,-2.06,2.9,-5.28,-706.3,276062,2.67,-34
2019-08-31 21:44:00,6.37,-1.63,2.93,-5.34,-713.2,255961,2.67,-34
2019-08-31 21:45:00,6.38,-2.67,2.54,-5.18,-729.1,209958,2.66,-33
2019-08-31 21:46:00,6.41,-1.95,2.15,-5.7,-729.1,209958,2.66,-33
2019-08-31 21:47:00,6.37,-2.31,3.5,-4.54,-713.9,214401,2.49,-33
2019-08-31 21:48:00,6.39,-1.43,5.01,-3.61,-715.2,217474,2.54,-34
2019-08-31 21:49:00,6.45,-0.31,5.24,-3.62,-731.8,250482,3.08,-34
2019-08-31 21:50:00,6.4,0.45,4.72,-4.24,-745.1,237218,2.93,-33
2019-08-31 21:51:00,6.39,-0.25,4.11,-4.82,-745.1,202983,2.73,-34
2019-08-31 21:52:00,6.26,-1.32,4.25,-4.1,-737.5,104347,1.93,-34
2019-08-31 21:53:00,5.97,-4.31,3.94,-0.43,-737.5,104347,1.93,-35
2019-08-31 21:54:00,5.9,-2.62,4.27,-2.88,,,,-35
2019-08-31 21:55:00,5.88,-2.92,4.34,-2.41,-709.6,185014,2.04,-35
2019-08-31 21:56:00,6.07,-2.18,4.37,-3.31,-709.6,185014,2.04,-36
2019-08-31 21:57:00,6.13,-5.66,1.7,0.61,-709.6,185014,2.04,-38
2019-08-31 21:58:00,6.27,-6.07,1.31,0.8,,,,-39
2019-08-31 21:59:00,6.3,-5.96,1.99,0.4,,,,-40
2019-08-31 22:00:00,6.27,-6.05,1.42,0.34,-671.1,87178,2.03,-42
2019-08-31 22:01:00,6.21,-4.78,2.26,-2.6,-679.7,121826,1.94,-42
2019-08-31 22:02:00,6.31,-4.55,2.52,-3.54,-679.6,129021,1.93,-40
2019-08-31 22:03:00,6.34,-4.54,2.65,-3.37,-687.3,120991,1.95,-40
2019-08-31 22:04:00,6.36,-4.13,2.74,-3.96,-690.7,133187,2,-40
2019-08-31 22:05:00,6.41,-3.66,2.88,-4.33,-691.8,170009,2.4,-39
2019-08-31 22:06:00,6.42,-4.08,1.74,-4.58,-695,166346,2.25,-38
2019-08-31 22:07:00,6.43,-4.41,0.44,-4.44,-697.8,163089,2.13,-38
2019-08-31 22:08:00,6.36,-4.23,1.13,-4.11,,,,-38
2019-08-31 22:09:00,6.38,-5.05,0.66,-3.43,-680.2,143690,2.28,-38
2019-08-31 22:10:00,6.36,-2.2,4.5,-3.38,-680.3,144094,2.29,-38
2019-08-31 22:11:00,6.35,-1.13,5.1,-3.53,-720.2,251929,2.9,-38
2019-08-31 22:12:00,6.37,-2.81,4.32,-3.64,-713.9,235470,2.78,-37
2019-08-31 22:13:00,6.36,-3.37,3.67,-3.91,-703.9,209104,2.6,-37
2019-08-31 22:14:00,6.35,-3.67,3.08,-4.01,-687.4,175830,2.52,-38
2019-08-31 22:15:00,6.26,-3.41,3.66,-2.63,-701.7,233652,2.98,-38
2019-08-31 22:16:00,6.21,-3.69,3.96,-2.16,-712.1,275571,3.34,-38
2019-08-31 22:17:00,6.2,-3.11,3.53,-3.93,-701.8,245799,3.07,-39
2019-08-31 22:18:00,6.26,-3.37,3.36,-3.95,-701.6,244403,3.04,-40
2019-08-31 22:19:00,6.33,-3.14,3.49,-3.76,-697.8,209679,2.35,-41
2019-08-31 22:20:00,6.42,-3.19,3.77,-4.06,-706,267364,2.62,-42
2019-08-31 22:21:00,6.41,-2.57,4.66,-3.5,-710.4,204014,2.36,-41
2019-08-31 22:22:00,6.41,-3.13,4.56,-3.17,-703.8,185061,2.3,-40
2019-08-31 22:23:00,6.4,-3.47,4.06,-3.48,-702.7,176400,2.4,-40
2019-08-31 22:24:00,6.35,-3.41,4.04,-3.47,-702.9,175244,2.44,-40
2019-08-31 22:25:00,6.31,-3.37,4.57,-2.67,,,,-41
2019-08-31 22:26:00,6.47,-3.84,4.16,-3.06,,,,-41
2019-08-31 22:27:00,6.45,-4.12,4.36,-2.17,-688.6,150103,2.23,-41
2019-08-31 22:28:00,6.43,-4.58,3.65,-2.17,-688.6,150103,2.23,-41
2019-08-31 22:29:00,6.46,-4.66,2.87,-2.89,-680.1,128785,2.26,-42
2019-08-31 22:30:00,6.43,-3.66,4.58,-2.63,-684.7,136981,2.29,-43
2019-08-31 22:31:00,6.42,-3.47,4.74,-2.56,-696.4,186959,2.45,-43
2019-08-31 22:32:00,6.39,-3.42,4.7,-2.6,-696.4,186960,2.45,-44
2019-08-31 22:33:00,6.3,-3.71,4.67,-1.94,,,,-45
2019-08-31 22:34:00,6.32,-2.93,5.37,-1.24,-689.9,198326,2.43,-44
2019-08-31 22:35:00,6.4,-2.16,5.95,-0.76,-703.2,241607,2.59,-46
2019-08-31 22:36:00,6.47,-2.65,5.79,-0.83,-708.1,257740,2.64,-47
2019-08-31 22:37:00,6.57,-3.95,4.61,-2.4,-698.7,162461,2.13,-48
2019-08-31 22:38:00,6.59,-3.73,4.93,-2.14,-698.7,162461,2.13,-47
2019-08-31 22:39:00,6.58,-4.39,4.18,-2.41,-682.9,158550,2.12,-47
2019-08-31 22:40:00,6.53,-4.28,3.9,-2.93,-682.4,155141,2.19,-47
2019-08-31 22:41:00,6.37,-4.18,4.21,-2.23,-688.7,155017,2.49,-47
2019-08-31 22:42:00,6.4,-4.32,4.09,-2.28,-688.7,155024,2.49,-48
2019-08-31 22:43:00,6.51,-3.88,4.12,-3.1,-689,214734,2.46,-47
2019-08-31 22:44:00,6.49,-3.95,3.65,-3.58,-689,218527,2.46,-47
2019-08-31 22:45:00,6.72,-4.55,3.28,-3.25,-684.8,180107,2.29,-47
2019-08-31 22:46:00,6.62,-3.97,1.22,-5.09,-681.8,170711,2.26,-47
2019-08-31 22:47:00,6.54,-4.35,3.03,-3.74,-690.6,131783,2.17,-46
2019-08-31 22:48:00,6.49,-3.47,2.68,-4.76,-690.9,131605,2.17,-46
2019-08-31 22:49:00,6.4,-3.28,2.77,-4.72,,,,-46
2019-08-31 22:50:00,6.35,-3.57,2.35,-4.64,-680.1,244028,2.32,-46
2019-08-31 22:51:00,6.38,-3.69,2.88,-4.17,-680.1,244028,2.32,-46
2019-08-31 22:52:00,6.48,-3.05,2.08,-5.25,-680.1,244028,2.32,-46
2019-08-31 22:53:00,6.51,-3.78,2.48,-4.63,-689.7,129301,2.06,-47
2019-08-31 22:54:00,6.52,-3.93,2.2,-4.6,-689.4,140989,2.1,-47
2019-08-31 22:55:00,6.51,-4.38,-0.63,-4.66,-688.8,169880,2.22,-47
2019-08-31 22:56:00,6.53,-5.24,0.4,-3.78,-673.8,149501,2.16,-47
2019-08-31 22:57:00,6.56,-5.54,0.84,-3.39,-673.8,149501,2.16,-46
2019-08-31 22:58:00,6.52,-5.55,0.75,-3.27,,,,-46
2019-08-31 22:59:00,6.6,-4.58,3.28,-3.34,-670.9,167148,2.46,-46
2019-08-31 23:00:00,6.71,-4.15,3.75,-3.52,-682.2,174152,2.44,-46
2019-08-31 23:01:00,6.59,-5.44,2.95,-1.93,-681.1,137329,2.07,-46
2019-08-31 23:02:00,6.56,-6.33,1.55,-0.1,-681.8,126045,1.95,-46
2019-08-31 23:03:00,6.57,-6.43,1.18,0.38,,,,-46
2019-08-31 23:04:00,6.54,-6.37,1.33,0.48,,,,-46
2019-08-31 23:05:00,6.54,-6.37,1.32,0.49,,,,-47
2019-08-31 23:06:00,6.49,-6.22,1.32,-0.99,-655.6,101800,2.02,-47
2019-08-31 23:07:00,6.55,-6.1,1.72,-0.48,-658.3,99214,2.06,-47
2019-08-31 23:08:00,6.47,-5.98,1.78,-0.59,-662.4,114956,2.05,-46
2019-08-31 23:09:00,6.52,-6.2,1.84,0.04,-657.6,100818,2.08,-47
2019-08-31 23:10:00,6.56,-5.59,3.29,-0.93,-655.4,99903,2.03,-47
2019-08-31 23:11:00,6.56,-5.91,2.7,-0.74,-655.4,99922,2.03,-49
2019-08-31 23:12:00,6.59,-6.09,2.4,-0.68,-663.6,107435,2.03,-49
2019-08-31 23:13:00,6.46,-5.57,2.95,0.72,-663.6,107435,2.03,-50
2019-08-31 23:14:00,6.52,-5.5,3.22,1.23,,,,-50
2019-08-31 23:15:00,6.61,-5.49,3.57,0.65,-668.3,141432,2.19,-50
2019-08-31 23:16:00,6.58,-5.29,3.61,1.18,-668.3,141432,2.19,-49
2019-08-31 23:17:00,6.57,-5.6,3.3,0.72,,,,-47
2019-08-31 23:18:00,6.55,-5.15,3.7,1.54,-668.5,161276,2.19,-47
2019-08-31 23:19:00,6.53,-4.59,3.92,2.28,-674.3,176808,2.29,-47
2019-08-31 23:20:00,6.54,-4.44,4.32,2.03,-676.5,182746,2.31,-48
2019-08-31 23:21:00,6.58,-4.6,4.16,2,-676.6,185483,2.63,-48
2019-08-31 23:22:00,6.57,-3.13,4.64,3.36,-676.6,185483,2.63,-48
2019-08-31 23:23:00,6.6,-4.51,4.19,2.17,,,,-47
2019-08-31 23:24:00,6.62,-5.26,3.9,-0.48,-673,149922,2.18,-46
2019-08-31 23:25:00,6.6,-5.34,3.74,-0.37,-673,149922,2.18,-46
2019-08-31 23:26:00,6.65,-3.53,4.56,-2.89,-691.3,196908,2.41,-46
2019-08-31 23:27:00,6.7,-4.04,4.38,-2.96,-700.1,219619,2.54,-46
2019-08-31 23:28:00,6.67,-3.96,4.33,-3.06,-695.5,241979,2.56,-46
2019-08-31 23:29:00,6.68,-3.01,5.25,-2.35,-694.7,237529,2.66,-45
2019-08-31 23:30:00,6.64,-3.23,4.99,-1.71,-697,209024,2.87,-44
2019-08-31 23:31:00,6.65,-3.18,4.73,-2.76,-696.3,181365,2.35,-45
2019-08-31 23:32:00,6.67,-1.71,5.15,-3.72,-710,229142,2.6,-45
2019-08-31 23:33:00,6.7,-2.17,5.46,-2.98,-714.8,245876,2.71,-45
2019-08-31 23:34:00,6.73,-1.25,6.42,-1.44,,,,-44
2019-08-31 23:35:00,6.66,-3,4.87,-2.67,,,,-44
2019-08-31 23:36:00,6.67,-3.24,4.72,-2.95,-704.5,164800,2.59,-44
2019-08-31 23:37:00,6.54,-4.81,1.73,-4.03,-704,162712,2.63,-44
2019-08-31 23:38:00,6.49,-4.8,2.38,-3.54,,,,-44
2019-08-31 23:39:00,6.47,-4.74,3.3,-2.89,,,,-44
2019-08-31 23:40:00,6.52,-4.87,2.81,-3.02,-677.3,220754,2.55,-44
2019-08-31 23:41:00,6.56,-4.62,2.19,-3.91,-674.7,193805,2.45,-44
2019-08-31 23:42:00,6.63,-4.67,2.71,-3.15,-673.7,179523,2.44,-44
2019-08-31 23:43:00,6.69,-4.62,3.14,-3.6,,,,-44
2019-08-31 23:44:00,6.68,-4.71,3.27,-3.3,-682.3,159869,2.17,-44
2019-08-31 23:45:00,6.66,-4.63,3.57,-2.97,-676.2,174518,2.24,-44
2019-08-31 23:46:00,6.61,-3.97,4.27,-2.99,-676.1,194316,2.31,-44
2019-08-31 23:47:00,6.59,-4.5,3.23,-3.53,-682.2,222515,2.34,-44
2019-08-31 23:48:00,6.64,-4.66,2.79,-3.78,-682.2,222545,2.34,-45
2019-08-31 23:49:00,6.59,-5.12,3.35,-2.35,,,,-45
2019-08-31 23:50:00,6.6,-4.71,4.03,-2.02,,,,-45
2019-08-31 23:51:00,6.52,-4.61,3.54,1.54,,,,-45
2019-08-31 23:52:00,6.49,-4.33,3.85,2.43,-681.9,232712,2.64,-45
2019-08-31 23:53:00,6.45,-4.95,1.55,-2.91,-675.8,184797,2.39,-46
2019-08-31 23:54:00,6.53,-5,1.53,-3.89,-673.9,161342,2.24,-46
2019-08-31 23:55:00,6.54,-5.07,1.77,-3.66,-680.4,154794,2.21,-46
2019-08-31 23:56:00,6.67,-5.23,2.83,-2.96,-682,140439,2.38,-46
2019-08-31 23:57:00,6.73,-5.27,2.78,-3.12,-680.9,160706,2.36,-47
2019-08-31 23:58:00,6.69,-4.95,2.44,-3.68,-680.8,163466,2.36,-46
2019-08-31 23:59:00,6.46,-4.79,2.51,-3.42,-680.8,163466,2.36,-46
2019-09-01 00:00:00,6.56,-5.85,2.68,-0.88,-669.6,168409,2.3,-42
2019-09-01 00:01:00,6.57,-5.88,2.7,-0.76,-669.6,168409,2.3,-43
2019-09-01 00:02:00,6.61,-6.06,2.44,-0.46,-669.6,168409,2.3,-44
2019-09-01 00:03:00,6.62,-5.99,2.8,-0.23,,,,-43
2019-09-01 00:04:00,6.51,-5.64,2.85,-0.98,-667.5,185215,2.94,-43
2019-09-01 00:05:00,6.47,-5.95,2.23,-0.31,-667.5,185215,2.94,-44
2019-09-01 00:06:00,6.57,-5.91,1.95,-1.63,-657.2,125208,2.37,-43
2019-09-01 00:07:00,6.56,-5.94,1.54,-1.27,-667.8,136844,2.31,-42
2019-09-01 00:08:00,6.58,-6.11,0.16,-1.99,-666.2,144466,2.26,-42
2019-09-01 00:09:00,6.57,-5.96,-0.18,-1.86,-658.1,125305,2.11,-42
2019-09-01 00:10:00,6.6,-5.49,1.82,-2.21,-669.4,132962,2.18,-43
2019-09-01 00:11:00,6.69,-5.22,3,-2.82,-683.6,142629,2.25,-44
2019-09-01 00:12:00,6.69,-5.45,2.85,-2.46,-666.2,171745,2.51,-44
2019-09-01 00:13:00,6.66,-5.54,2.89,-2.21,-668.3,160305,2.46,-44
2019-09-01 00:14:00,6.54,-5.03,3.73,-1.79,-674.8,160806,2.44,-44
2019-09-01 00:15:00,6.53,-4.82,4.19,-1.32,-692,203733,2.56,-43
2019-09-01 00:16:00,6.54,-4.76,4.36,-0.94,-692.7,220207,2.74,-43
2019-09-01 00:17:00,6.52,-4.96,4.14,-0.83,-692.1,220881,2.75,-43
2019-09-01 00:18:00,6.57,-4.61,4.64,-0.39,-684.8,223875,2.74,-43
2019-09-01 00:19:00,6.47,-4.26,4.86,0.03,-685.2,225030,2.8,-44
2019-09-01 00:20:00,6.52,-4.53,4.63,-0.45,-685.5,225490,2.82,-44
2019-09-01 00:21:00,6.64,-4.52,4.43,1.66,-685.5,225490,2.82,-44
2019-09-01 00:22:00,6.73,-5.4,3.93,-0.15,-665.4,154963,2.24,-44
2019-09-01 00:23:00,6.62,-4.77,4.26,0.03,-665.7,155437,2.25,-44
2019-09-01 00:24:00,6.5,-4.96,3.13,-2.15,-677.9,165570,2.49,-45
2019-09-01 00:25:00,6.54,-4,0.34,-4.23,-668.6,109645,2.15,-44
2019-09-01 00:26:00,6.56,-4.33,4.76,-0.94,-682,151466,2.33,-43
2019-09-01 00:27:00,6.53,-4.05,4.94,-0.82,-691.7,184212,2.48,-43
2019-09-01 00:28:00,6.65,-5.26,3.64,-0.88,-691.7,184212,2.48,-43
2019-09-01 00:29:00,6.6,-4.61,4.4,-0.5,-677,176675,2.8,-42
2019-09-01 00:30:00,6.71,-5.3,3.85,-1.25,-685.4,156050,2.58,-41
2019-09-01 00:31:00,6.61,-4.07,5.04,-1.02,-689.7,145557,2.47,-40
2019-09-01 00:32:00,6.62,-4.25,4.98,-0.04,-697.5,259877,2.77,-40
2019-09-01 00:33:00,6.59,-4.25,4.91,-0.95,-697.5,259877,2.77,-39
2019-09-01 00:34:00,6.58,-4,4.99,-0.85,-687.4,251461,2.64,-39
2019-09-01 00:35:00,6.65,-3.38,5.52,-0.94,-687.4,251461,2.64,-38
2019-09-01 00:36:00,6.62,-3.98,5.03,-1.36,,,,-37
2019-09-01 00:37:00,6.55,-3.77,5.16,0.03,-699.4,293156,2.73,-37
2019-09-01 00:38:00,6.55,-5.19,1.95,-3.32,-699.4,293156,2.73,-37
